AlgaeBloomReportID,UpdatedOn,CreatedOn,RegionalBoardID,CountyID,Latitude,Longitude,ObservationDate,HasPostedSigns,HasContactWithWater,WaterBodyType,WaterBodyName,WaterBodyManager,RecLandManager,IsIncidentResoloved,IncidentInformation,TypeofSign,OfficialWaterBodyName,BloomLastVerifiedOn,BloomDeterminedBy,ApprovedforPost
2212,2020-02-28 00:00:00,2020-01-30 12:31:00.770000,5,20,37.120030 ,-119.87610,2020-01-10,No,Yes,Lake and Reservoir,"Hensley Lake, East Boat Ramp 1",US Army Corps of Engineers,US Army Corps of Engineers,No,"02/05/2020 - Water Board staff revisited Hensley Lake at the West and East Boat Ramps to assess water conditions. Visible bloom of cyanobacteria was observed at both locations. No toxin testing conducted. Caution signs are posted to avoid visible bloom areas. Call Hensley Park Rangers for more general information: (559)  673-5151

01/10/2020 - Central Valley Water Board (Fresno) staff visited at the West and East Boat Ramps to assess water conditions. Visible bloom of cyanobacteria was observed at both locations. No toxin testing conducted. General caution advised to avoid visible bloom areas. Water Board staff will continue to monitor conditions. Call Hensley Park Rangers for more general information: (559)  673-5151",Caution Advisory,"Hensley Lake, East Boat Ramp 1",2020-02-05,Observation,True
2213,,2020-02-07 16:43:10.420000,9,37,32.8586   ,-116.9171 ,2020-02-07,Yes,No,Lake,Lindo Lake,"Lindo Lake County Park, San Diego County",,No,Follow up from bloom report in 2019. Lake is still experiencing a bloom and signs are still posted recommending no swimming or wading activities. Restoration actions (sediment removal) are planned for the lake from 2019-2021.,Warning,Lindo Lake,2020-02-07,,True
2214,2020-03-19 16:13:50,2020-02-10 11:30:04.120000,9,37,33.219074 ,-116.74239,2020-02-02,Yes,No,Lake,Lake Henshaw,Vista Irrigation District,,Yes,"3/4/20: Samples collected by Vista Irrigation District on 3/2/20 resulted in Micrcystin values of 0.72 ug/L near the shoreline and 0.30 ug/L near the dock. They will remove the Caution signs on 3/5/20.

02/21/20: Vista Irrigation District is posting Caution signs at the lake. Inquired how to know when to remove signs.

02/19/20: Samples collected on 02/11 detected microcystins at ~2.5 ug/L. A caution advisory is recommended. The bloom is dominated by Planktothrix with Microcystis present as well. 

02/07/2020 HABs satellite tool notification that the lake is above threshold (max observed value = 273) prompted a site visit on 02/07/2020. Lake did not appear to be in an obvious bloom, but upon closer inspection, a faint surficial film of cyanobacteria (most likely Planktothrix) was observed near the edges at the south end of the lake. San Diego Water Board staff are returning to collect a toxin sample on 02/11/2020.",None,Lake Henshaw,2020-03-05,Both,True
2215,2020-03-17 16:44:57,2020-02-20 17:21:04.140000,7,61,33.044586 ,-115.48878,2020-02-18,Yes,Yes,Lake,Weist Lake ,Imperial County Public Works Department,Imperial County Public Health Department Division of Environmental Health,No,"3/17/2020: Site visits this week by Imperial County Env. Health staff determined that visual indicators suggested the bloom had dissipated. The Caution signs were removed. Weekly visual monitoring will continue and advisories posted if conditions change.

2/26/2020: Water samples collected by Imperial Env. Health. Cylindrospermopsin levels of 0.29 ug/L and 0.23 ug/L. Caution advisory remains due to visual bloom indicators. Imperial County Env. Health will continue visual monitoring of bloom conditions.

2/21/20: Caution signs posted by Imperial Env. Health

County staff observed cyanobacteria bloom along the shore of Weist Lake. Water sample collection is being coordinated with the Water Boards.",None,Wiest Lake,2020-03-16,Analytical,True
2216,2020-06-05 16:08:50,2020-02-27 13:51:38.260000,5,15,35.650634 ,-118.48391,2020-02-04,Yes,No,Lake,"Lake Isabella, French Gulch Marina",Kern County and US Army Corps of Engineers,Kern County,No,"Kern County Public Health Services Department monitors Lake Isabella for cyanobacteria blooms. Information on advisory levels posted on their Harmful Algal Bloom Monitoring map page: https://kernpublichealth.com/cyanobacteria-blooms-blue-green-algae/
For more info, contact Kern County Public Health at (661) 862-8740. Results are provided below for this site.

6/5/2020: Water sample collected; microcystins 134 ug/L and low detection of cylindrospermopsin; DANGER advisory recommended and will be posted by Kern County.
5/16/2020: Water sample collected and analyzed for microcystins, cylindrospermopsin, and anatoxin. Microcystin detected at 1.7ug/L. CAUTION advisory posted.
03/03/2020 : No algae observed
02/04/2020: No algae observed",DANGER,"Lake Isabella, French Gulch Marina",2020-06-01,Analytical,True
2217,2020-06-05 16:14:02,2020-02-27 13:53:28.297000,5,15,35.655093 ,-118.47945,2020-02-04,No,No,Lake,"Lake Isabella, French Gulch Campground",Kern County and US Army Corps of Engineers,Kern County,No,"Kern County Public Health Services Department monitors Lake Isabella for cyanobacteria blooms. Information on advisory levels posted on their Harmful Algal Bloom Monitoring map page: https://kernpublichealth.com/cyanobacteria-blooms-blue-green-algae/
For more info, contact Kern County Public Health at (661) 862-8740.
6/5/2020: Water sample collected; low detection of microcystins and cylindrospermopsin; no advisory.
5/16/2020: Water sample collected and analyzed for microcystins, cylindrospermopsin, and anatoxin.No toxins detected.
03/03/2020 : No algae observed
03/03/2020: No algae observed
02/04/2020: No algae observed",None,"Lake Isabella, French Gulch Campground West",2020-06-01,Analytical,True
2218,2020-06-05 16:16:02,2020-02-27 13:55:16.560000,5,15,35.655589 ,-118.47789,2020-02-04,Yes,No,Lake,"Lake Isabella, French Gulch Campground East",Kern County and US Army Corps of Engineers,Kern County,No,"Kern County Public Health Services Department monitors Lake Isabella for cyanobacteria blooms. Information on advisory levels posted on their Harmful Algal Bloom Monitoring map page: https://kernpublichealth.com/cyanobacteria-blooms-blue-green-algae/
For more info, contact Kern County Public Health at (661) 862-8740.

6/5/2020: Water sample collected; microcystins ~1 ug/L; CAUTION advisory is posted and continues. 
5/16/2020: Water sample collected and analyzed for microcystins, cylindrospermopsin, and anatoxin. Microcystin detected at 1.7ug/L. CAUTION advisory posted.
03/03/2020: No toxins detected but Caution advisory to remain in place until 2nd consecutive sample shows toxin levels below advisory levels.
02/04/2020: Caution advisory, anatoxins 0.18 ug/L",Caution,"Lake Isabella, French Gulch Campground East",2020-06-01,Analytical,True
2219,2020-05-20 17:00:35,2020-02-27 14:04:57.760000,5,15,35.698288 ,-118.45187,2020-02-04,No,No,Lake,"Lake Isabella, Tillie Creek Campground",Kern County and US Army Corps of Engineers,Kern County,No,"Kern County Public Health Services Department monitors Lake Isabella for cyanobacteria blooms. Information on advisory levels posted on their Harmful Algal Bloom Monitoring map page: https://kernpublichealth.com/cyanobacteria-blooms-blue-green-algae/
For more info, contact Kern County Public Health at (661) 862-8740.
5/16/2020: Water sample collected and analyzed for microcystins, cylindrospermopsin, and anatoxin. Microcystin detected at 0.2ug/L. No advisory posted.
03/03/2020 : No algae observed
02/04/2020: Water level was too low to collect a sample",None,"Lake Isabella, Tillie Creek Campground",2020-05-08,,True
2220,2020-06-05 16:22:56,2020-02-27 14:06:54.387000,5,15,35.68579  ,-118.44128,2020-02-04,Yes,No,Lake,"Lake Isabella, Camp Nine South",Kern County and US Army Corps of Engineers,Kern County,No,"Kern County Public Health Services Department monitors Lake Isabella for cyanobacteria blooms. Information on advisory levels posted on their Harmful Algal Bloom Monitoring map page: https://kernpublichealth.com/cyanobacteria-blooms-blue-green-algae/
For more info, contact Kern County Public Health at (661) 862-8740.

6/5/2020: Water sample collected; microcystins 122 ug/L and low detection of anatoxin-a and cylindrospermopsin; DANGER advisory recommended and will be posted by Kern County.
02/04/2020: Water level was too low to collect a sample",DANGER,"Lake Isabella, Camp Nine South",2020-06-01,Both,True
2221,,2020-02-27 14:08:29.470000,5,15,35.654799 ,-118.37590,2020-02-04,No,No,Lake,"Lake Isabella, Patterson Lane",Kern County and US Army Corps of Engineers,Kern County,No,"Kern County Public Health Services Department monitors Lake Isabella for cyanobacteria blooms. Information on advisory levels posted on their Harmful Algal Bloom Monitoring map page: https://kernpublichealth.com/cyanobacteria-blooms-blue-green-algae/
For more info, contact Kern County Public Health at (661) 862-8740.

02/04/2020: Water level was too low to collect a sample",None,"Lake Isabella, Patterson Lane",2020-02-04,,True
2222,2020-07-02 16:35:23,2020-03-06 15:48:14.220000,2,1,37.586436 ,-121.70371,2020-03-02,Yes,Yes,,Lake Del Valle,Department of Water Resources,East Bay Regional Parks,No,"For more information see Parks website: https://www.ebparks.org/about/stewardship/water/cyanobacteria_(blue_green_algae)_updates.htm

7/02/20:  On 7/1/20, a few small cyanobacteria colonies were observed around the boat launch. Under the microscope, Microcystis-type cyanobacteria were identified. A sample from the boat launch was tested for Microcystins, using the Abraxis strip test kit, resulting in 5 ppb. On 7/2/20, small specs of Dolichospermum-type and Microcystis-type cyanobacteria were observed around the boat launch. Water samples were collected from the drinking water raw intake, from post-clarifier and from finished drinking water. All samples were tested for Microcystins, using the Abraxis strip test kits, resulting in non-detects for all tests.

On 6/23/20, a few small Dolichospermum-type cyanobacteria colonies were observed around the boat launch. A sample from the boat launch was tested for Microcystins, using the Abraxis CAAS ELISA, resulting in a non-detect.

On 6/18/20, staff sampled the finished drinking water using Abraxis strip testing (Cylindrospermopsin and Anatoxin- A) and results were non-detect for both toxins. Bend Genetics identified Cylindrospermum and Pseudoanabaena in the clarifier and Dolichospermum at the boat launch. We are still waiting for Bend Genetics toxin results for the boat launch, clarifier and finished water.

On 6/16/20, a few small Dolichospermum-type cyanobacteria colonies were observed around the boat launch. A sample from the boat launch was tested for Microcystins, using the Abraxis strip test kit, resulting in a non-detect. Per our HABs Drinking Water protocol, samples from the raw water and finished water were sent to Bend Genetics laboratory for confirmation testing on 6/17/20. 

On 6/11/20, a few small Dolichospermum-type and Aphanizomenon-type cyanobacteria colonies were observed around the boat launch. A sample from the drinking water intake was tested for Microcystins, using the Abraxis strip test kit, resulting in a non-detect. 

On 6/4/20, few small colonies of Dolichospermum-type cyanobacteria were observed around the boat launch. A sample was analyzed for Cylindrospermopsin, using the Abraxis strip test kit, resulting in a non-detect.

On 5/28/20, few small colonies of Dolichospermum-type cyanobacteria were observed around the boat launch. A sample was analyzed for Microcystins, using the Abraxis strip test kit, resulting in a non-detect. 

5/19/2020: The sample from 5/13/2020 that was sent to Bend Genetics resulted in non-detects for Anatoxin-a, Cylindrospermopsin, Microcystin/Nod and Saxitoxin. On 5/19/20, cyanobacteria were not observed at the boat launch. Caution advisory remains

On 5/13/20, small sparse colonies of Dolichospermum-type cyanobacteria were observed around the boat launch. A sample was sent to Bend Genetics for analysis. We will have results early next week.

On 5/1/20, the cyanobacteria conditions appear improved, but wind and waves could be the cause. The wind and waves made it difficult to collect any other tiny particles that could be a few small Aphanizomenon-type strands. Only a few small clumps of Dolichospermum-type cyanobacteria were observed around the boat launch and along to shore towards the intake pipes.

4/21/20: the conditions looked better. There were small strands of Aphanizomenon-type cyanobacteria along with very few small colonies of Dolichospermum-type cyanobacteria were observed dispersed in the water column at the boat launch and along the shoreline towards the intake pipes.",Caution,Lake Del Valle,2020-07-01,Both,True
